Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
383d5e34-4a44-494e-9aa1-a4c8ec126170	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	6055424097_R02C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3725-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3725-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
383d5e34-4a44-494e-9aa1-a4c8ec126170	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	6055424097_R02C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3725-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3725-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3725-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
9faa1fc2-01c5-4605-b0e8-f16a60f84433	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	6055424075_R04C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3731-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3731-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
9faa1fc2-01c5-4605-b0e8-f16a60f84433	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	6055424075_R04C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3731-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-3731-11A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3731-11A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
ffa60b6d-9d05-4d69-b869-0802fe4baaa8	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	5775041086_R03C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.1.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-2.TCGA-AV-A03D-20A-01D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.1.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AV-A03D-20A-01D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.1.3.0	DNA Methylation	Level 3	yes	HG19
ffa60b6d-9d05-4d69-b869-0802fe4baaa8	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	5775041086_R03C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.1.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-2.TCGA-AV-A03D-20A-01D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.1.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AV-A03D-20A-01D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.1.3.0	DNA Methylation	Level 3	yes	HG19
cc8392d4-94c6-4fd0-9880-cec3971765ed	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	6055424040_R01C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-07-0227-20A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-07-0227-20A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
cc8392d4-94c6-4fd0-9880-cec3971765ed	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	6055424040_R01C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-07-0227-20A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1734-05	jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-07-0227-20A-01D-1734-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0	DNA Methylation	Level 3	yes	HG19
445f8fd0-40ea-4166-82cb-257188ffc5c2	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	6264509055_R03C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-AV-A03D-20A-01D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-AV-A03D-20A-01D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
445f8fd0-40ea-4166-82cb-257188ffc5c2	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	6264509055_R03C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-AV-A03D-20A-01D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A153-05	jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-AV-A03D-20A-01D-A153-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0	DNA Methylation	Level 3	yes	HG19
8fef7f14-605a-4e11-8b40-9c79a0470b01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	6929718114_R06C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-07-0227-20A-01D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-07-0227-20A-01D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
8fef7f14-605a-4e11-8b40-9c79a0470b01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	6929718114_R06C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.6.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-2.TCGA-07-0227-20A-01D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.6.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1926-05	jhu-usc.edu_READ.HumanMethylation450.6.lvl-3.TCGA-07-0227-20A-01D-1926-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.6.3.0	DNA Methylation	Level 3	yes	HG19
a98c99c2-16de-4dba-90a0-dcc8616ddc9f	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	6929718058_R04C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.2.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu_READ.HumanMethylation450.2.lvl-2.TCGA-07-0227-20A-01D-1658-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.2.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu_READ.HumanMethylation450.2.lvl-3.TCGA-07-0227-20A-01D-1658-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.2.3.0	DNA Methylation	Level 3	yes	HG19
a98c99c2-16de-4dba-90a0-dcc8616ddc9f	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	6929718058_R04C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.2.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu_READ.HumanMethylation450.2.lvl-2.TCGA-07-0227-20A-01D-1658-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.2.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1658-05	jhu-usc.edu_READ.HumanMethylation450.2.lvl-3.TCGA-07-0227-20A-01D-1658-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.2.3.0	DNA Methylation	Level 3	yes	HG19
5f2c64e1-5e1c-4932-a6a1-79e28328750d	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	6929718061_R05C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-07-0227-20A-01D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-07-0227-20A-01D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
5f2c64e1-5e1c-4932-a6a1-79e28328750d	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	6929718061_R05C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.5.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-2.TCGA-07-0227-20A-01D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.5.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-1828-05	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-07-0227-20A-01D-1828-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.5.3.0	DNA Methylation	Level 3	yes	HG19
635668ad-bfcf-4233-8ba6-c6532f6a33d0	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	9828653044_R06C02_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.7.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu_READ.HumanMethylation450.7.lvl-2.TCGA-07-0227-20A-01D-A39G-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.7.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu_READ.HumanMethylation450.7.lvl-3.TCGA-07-0227-20A-01D-A39G-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.7.3.0	DNA Methylation	Level 3	yes	HG19
635668ad-bfcf-4233-8ba6-c6532f6a33d0	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	9828653044_R06C02_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.7.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu_READ.HumanMethylation450.7.lvl-2.TCGA-07-0227-20A-01D-A39G-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.7.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-07-0227-20A-01D-A39G-05	jhu-usc.edu_READ.HumanMethylation450.7.lvl-3.TCGA-07-0227-20A-01D-A39G-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.7.3.0	DNA Methylation	Level 3	yes	HG19
0468ebd9-f080-4f4e-b9b2-26c93ade98cd	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	5775041086_R06C01_Grn.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.1.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-2.TCGA-AG-A020-01A-21D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.1.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AG-A020-01A-21D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.1.3.0	DNA Methylation	Level 3	yes	HG19
0468ebd9-f080-4f4e-b9b2-26c93ade98cd	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	5775041086_R06C01_Red.idat	jhu-usc.edu_READ.HumanMethylation450.Level_1.1.3.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-2.TCGA-AG-A020-01A-21D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_2.1.3.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AG-A020-01A-21D-A081-05	jhu-usc.edu_READ.HumanMethylation450.1.lvl-3.TCGA-AG-A020-01A-21D-A081-05.txt	jhu-usc.edu_READ.HumanMethylation450.Level_3.1.3.0	DNA Methylation	Level 3	yes	HG19
