Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
dae45015-314a-47c5-b83e-1e9212122cb7	TCGA-CM-6678-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-6678-01A-11D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-6678-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-6678-01A-11D-1837-05	6929718054_R04C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6678-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CM-6678-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6678-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6678-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
6bb8c729-f27d-49cf-8dbe-654aa14c2863	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	6929718054_R05C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CA-6715-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-6715-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
6bb8c729-f27d-49cf-8dbe-654aa14c2863	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	6929718054_R05C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CA-6715-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-6715-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-6715-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
6a034a0b-63c7-46ac-aae6-10da63a8d866	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	6929718054_R06C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CM-6680-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6680-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
6a034a0b-63c7-46ac-aae6-10da63a8d866	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	6929718054_R06C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CM-6680-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6680-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6680-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
f3931dbf-4a61-431c-ba94-0c441256c7bf	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	6929718065_R01C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CA-5254-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-5254-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
f3931dbf-4a61-431c-ba94-0c441256c7bf	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	6929718065_R01C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CA-5254-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CA-5254-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CA-5254-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
cd1623a3-6464-4e93-ac90-2497c4d6f72f	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	6929718065_R02C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6654-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6654-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
cd1623a3-6464-4e93-ac90-2497c4d6f72f	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	6929718065_R02C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-6654-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-6654-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-6654-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
ad978575-cb15-423e-85c6-77d4129745c6	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	6929718065_R04C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CM-6677-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6677-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
ad978575-cb15-423e-85c6-77d4129745c6	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	6929718065_R04C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-CM-6677-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-CM-6677-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-CM-6677-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
c8983884-9cd7-460b-80b9-f2dfaa69a325	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	6929718065_R05C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-AA-3511-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AA-3511-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
c8983884-9cd7-460b-80b9-f2dfaa69a325	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	6929718065_R05C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-AA-3511-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AA-3511-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AA-3511-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
49f14c95-9e9b-4a6c-a51c-8548347be664	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	6929718065_R06C01_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-5656-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5656-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
49f14c95-9e9b-4a6c-a51c-8548347be664	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	6929718065_R06C01_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-A6-5656-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A6-5656-01A-21D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-A6-5656-01A-21D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
8774026b-1a5d-41e8-aa51-263939180509	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	6929718065_R01C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-AZ-6606-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6606-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
8774026b-1a5d-41e8-aa51-263939180509	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	6929718065_R01C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-AZ-6606-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AZ-6606-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-AZ-6606-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
ab118dfb-4b80-4485-bfb7-0f9d60d26663	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	6929718065_R02C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-F4-6809-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6809-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
ab118dfb-4b80-4485-bfb7-0f9d60d26663	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	6929718065_R02C02_Red.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-F4-6809-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-F4-6809-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-F4-6809-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
e53a284a-558b-4215-9016-e2a5d0064ea5	TCGA-G4-6628-01A-11D-1837-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-G4-6628-01A-11D-1837-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-G4-6628-01A-11D-1837-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-G4-6628-01A-11D-1837-05	6929718065_R04C02_Grn.idat	jhu-usc.edu_COAD.HumanMethylation450.Level_1.6.9.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6628-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-2.TCGA-G4-6628-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_2.6.9.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-G4-6628-01A-11D-1837-05	jhu-usc.edu_COAD.HumanMethylation450.6.lvl-3.TCGA-G4-6628-01A-11D-1837-05.txt	jhu-usc.edu_COAD.HumanMethylation450.Level_3.6.9.0	DNA Methylation	Level 3	yes	HG19
